iso3,year,exports,imports,gdp,dist,tariff,ln_gdp,ln_dist,contig,comlang_ru,ex_ussr,rta,eaeu,wto_both,eu,ln_tariff
LIE,2000,0,0,2.48389e+09,4704.43,,21.6331,8.45626,0,0,0,0,0,0,0,
LIE,2001,0,0,2.4918e+09,4704.43,,21.6363,8.45626,0,0,0,0,0,0,0,
LIE,2002,0,0,2.68862e+09,4704.43,,21.7123,8.45626,0,0,0,0,0,0,0,
LIE,2003,0,0,3.0708e+09,4704.43,,21.8452,8.45626,0,0,0,0,0,0,0,
LIE,2004,0,0,3.45437e+09,4704.43,,21.9629,8.45626,0,0,0,0,0,0,0,
LIE,2005,0,0,3.65932e+09,4704.43,,22.0205,8.45626,0,0,0,0,0,0,0,
LIE,2006,0,0,4.0001e+09,4704.43,,22.1096,8.45626,0,0,0,0,0,0,0,
LIE,2007,0,0,4.60143e+09,4704.43,,22.2496,8.45626,0,0,0,0,0,0,0,
LIE,2008,0,0,5.08148e+09,4704.43,,22.3489,8.45626,0,0,0,0,0,0,0,
LIE,2009,0,0,4.50438e+09,4704.43,,22.2283,8.45626,0,0,0,0,0,0,0,
LIE,2010,0,0,5.08234e+09,4704.43,,22.349,8.45626,0,0,0,0,0,0,0,
LIE,2011,0,0,5.73971e+09,4704.43,,22.4707,8.45626,0,0,0,0,0,0,0,
LIE,2012,0,0,5.4561e+09,4704.43,,22.42,8.45626,0,0,0,0,0,0,0,
LIE,2013,0,0,6.39171e+09,4704.43,,22.5783,8.45626,0,0,0,0,0,0,0,
LIE,2014,0,0,6.65753e+09,4704.43,,22.619,8.45626,0,0,0,0,0,0,0,
LIE,2015,0,0,6.26852e+09,4704.43,,22.5588,8.45626,0,0,0,0,0,0,0,
LIE,2016,0,0,6.2373e+09,4704.43,,22.5538,8.45626,0,0,0,0,0,1,0,
LIE,2017,0,0,6.47431e+09,4704.43,,22.5911,8.45626,0,0,0,0,0,1,0,
LIE,2018,0,0,6.69262e+09,4704.43,,22.6243,8.45626,0,0,0,0,0,1,0,
LIE,2019,0,0,6.43647e+09,4704.43,,22.5852,8.45626,0,0,0,0,0,1,0,
LIE,2020,0.0144985,1.2903,6.40587e+09,4704.43,,22.5805,8.45626,0,0,0,0,0,1,0,
LIE,2021,0.0356381,1.20106,7.9126e+09,4704.43,,22.7917,8.45626,0,0,0,0,0,1,0,
LIE,2022,0,2.27519,7.42686e+09,4704.43,,22.7284,8.45626,0,0,0,0,0,1,0,
LIE,2023,0.0871611,2.92169,8.23938e+09,4704.43,,22.8322,8.45626,0,0,0,0,0,1,0,
LIE,2024,0.0677381,2.18079,8.90576e+09,4704.43,,22.91,8.45626,0,0,0,0,0,1,0,
LKA,2000,0.5905,3.5142,1.65959e+10,4444.9,,23.5324,8.39951,0,0,0,0,0,0,0,
LKA,2001,0.2812,3.0116,1.57498e+10,4444.9,,23.4801,8.39951,0,0,0,0,0,0,0,
LKA,2002,0.234,2.9894,1.65365e+10,4444.9,,23.5288,8.39951,0,0,0,0,0,0,0,
LKA,2003,0,2.7436,1.88818e+10,4444.9,,23.6615,8.39951,0,0,0,0,0,0,0,
LKA,2004,0.2179,3.26217,2.06625e+10,4444.9,3.60606,23.7516,8.39951,0,0,0,0,0,0,0,0.0354256
LKA,2005,0,4.06821,2.44058e+10,4444.9,,23.9181,8.39951,0,0,0,0,0,0,0,
LKA,2006,0.321293,4.71977,2.82674e+10,4444.9,,24.065,8.39951,0,0,0,0,0,0,0,
LKA,2007,0.117426,5.27227,3.23502e+10,4444.9,,24.1999,8.39951,0,0,0,0,0,0,0,
LKA,2008,0.125567,7.17814,4.07138e+10,4444.9,5.94056,24.4298,8.39951,0,0,0,0,0,0,0,0.057708
LKA,2009,0,5.25832,4.20662e+10,4444.9,,24.4625,8.39951,0,0,0,0,0,0,0,
LKA,2010,0.001807,8.02336,5.8636e+10,4444.9,10.9024,24.7946,8.39951,0,0,0,0,0,0,0,0.103481
LKA,2011,0,7.16841,6.77533e+10,4444.9,10.9125,24.9391,8.39951,0,0,0,0,0,0,0,0.103572
LKA,2012,0,8.9212,7.04472e+10,4444.9,10.2988,24.9781,8.39951,0,0,0,0,0,0,0,0.0980228
LKA,2013,0.127047,8.18887,7.69762e+10,4444.9,10.5591,25.0668,8.39951,0,0,0,0,0,0,0,0.10038
LKA,2014,0.577726,7.12855,8.25311e+10,4444.9,9.93218,25.1364,8.39951,0,0,0,0,0,0,0,0.0946934
LKA,2015,0.801423,6.21836,8.50903e+10,4444.9,9.2054,25.167,8.39951,0,0,0,0,0,0,0,0.0880603
LKA,2016,4.02858,4.86184,8.80002e+10,4444.9,5.68311,25.2006,8.39951,0,0,0,0,0,1,0,0.0552749
LKA,2017,5.11704,5.67104,9.43694e+10,4444.9,5.44008,25.2705,8.39951,0,0,0,0,0,1,0,0.0529726
LKA,2018,2.68861,5.41995,9.445e+10,4444.9,5.18527,25.2713,8.39951,0,0,0,0,0,1,0,0.0505531
LKA,2019,3.23783,5.10495,8.89987e+10,4444.9,4.73888,25.2119,8.39951,0,0,0,0,0,1,0,0.0463002
LKA,2020,3.7212,4.81049,8.43356e+10,4444.9,4.49457,25.1581,8.39951,0,0,0,0,0,1,0,0.043965
LKA,2021,3.82051,5.47153,8.85567e+10,4444.9,8.56616,25.2069,8.39951,0,0,0,0,0,1,0,0.0821896
LKA,2022,3.78861,7.22955,7.4143e+10,4444.9,6.59369,25.0293,8.39951,0,0,0,0,0,1,0,0.0638541
LKA,2023,5.28274,10.6844,8.40803e+10,4444.9,6.8261,25.155,8.39951,0,0,0,0,0,1,0,0.0660321
LKA,2024,0.0327224,9.21205,9.96161e+10,4444.9,,25.3246,8.39951,0,0,0,0,0,1,0,
LKA,2025,0.735368,8.95073,1.08825e+11,4444.9,,25.413,8.39951,0,0,0,0,0,1,0,
LSO,2000,0,0.0001,8.87292e+08,9626.07,,20.6037,9.17223,0,0,0,0,0,0,0,
LSO,2001,0,0,8.25707e+08,9626.07,,20.5318,9.17223,0,0,0,0,0,0,0,
LSO,2002,0,0,7.75777e+08,9626.07,,20.4694,9.17223,0,0,0,0,0,0,0,
LSO,2003,0,0.0001,1.15783e+09,9626.07,,20.8698,9.17223,0,0,0,0,0,0,0,
LSO,2004,0,0,1.51124e+09,9626.07,,21.1362,9.17223,0,0,0,0,0,0,0,
LSO,2005,0,0.000507,1.68234e+09,9626.07,,21.2435,9.17223,0,0,0,0,0,0,0,
LSO,2006,0,0.00226,1.80009e+09,9626.07,,21.3111,9.17223,0,0,0,0,0,0,0,
LSO,2007,0,0,1.68213e+09,9626.07,,21.2433,9.17223,0,0,0,0,0,0,0,
LSO,2008,0,0,1.7669e+09,9626.07,,21.2925,9.17223,0,0,0,0,0,0,0,
LSO,2009,0,0.000428,1.74089e+09,9626.07,,21.2777,9.17223,0,0,0,0,0,0,0,
LSO,2010,0,0.016036,2.23475e+09,9626.07,6.66667,21.5274,9.17223,0,0,0,0,0,0,0,0.0645385
LSO,2011,0,0.008902,2.57941e+09,9626.07,10,21.6708,9.17223,0,0,0,0,0,0,0,0.0953102
LSO,2012,0,0.0213,2.4777e+09,9626.07,12.2222,21.6306,9.17223,0,0,0,0,0,0,0,0.115311
LSO,2013,0,0.001375,2.36711e+09,9626.07,10,21.5849,9.17223,0,0,0,0,0,0,0,0.0953102
LSO,2014,0,0.001818,2.44106e+09,9626.07,4.16667,21.6157,9.17223,0,0,0,0,0,0,0,0.040822
LSO,2015,0,0.009398,2.35969e+09,9626.07,8.0025,21.5818,9.17223,0,0,0,0,0,0,0,0.0769842
LSO,2016,0,0.003092,2.11443e+09,9626.07,7.13471,21.472,9.17223,0,0,0,0,0,1,0,0.0689168
LSO,2017,0,0.0234246,2.30674e+09,9626.07,6.20201,21.5591,9.17223,0,0,0,0,0,1,0,0.0601729
LSO,2018,0,0.00017305,2.55625e+09,9626.07,0,21.6618,9.17223,0,0,0,0,0,1,0,0
LSO,2019,0,0.00424342,2.3907e+09,9626.07,2.78333,21.5949,9.17223,0,0,0,0,0,1,0,0.027453
LSO,2020,0,0.00927768,2.0537e+09,9626.07,2.5,21.4429,9.17223,0,0,0,0,0,1,0,0.0246926
LSO,2021,0,0.00183808,2.41213e+09,9626.07,2.91667,21.6038,9.17223,0,0,0,0,0,1,0,0.0287494
LSO,2022,0,0.010928,2.35498e+09,9626.07,,21.5798,9.17223,0,0,0,0,0,1,0,
LSO,2023,0,0.0096716,2.12987e+09,9626.07,1.99495,21.4793,9.17223,0,0,0,0,0,1,0,0.0197531
LSO,2024,0,0.0211241,2.39128e+09,9626.07,,21.5951,9.17223,0,0,0,0,0,1,0,
LSO,2025,0,0.00352164,2.57357e+09,9626.07,,21.6686,9.17223,0,0,0,0,0,1,0,
LTU,2000,13.2289,9.4986,1.15507e+10,3397.67,,23.17,8.13084,0,0,1,0,0,0,0,
LTU,2001,8.39,8.1291,1.22608e+10,3397.67,,23.2297,8.13084,0,0,1,0,0,0,0,
LTU,2002,3.6249,8.6898,1.42823e+10,3397.67,,23.3823,8.13084,0,0,1,0,0,0,0,
LTU,2003,5.1207,12.9952,1.88092e+10,3397.67,,23.6576,8.13084,0,0,1,0,0,0,0,
LTU,2004,18.8231,19.5729,2.27432e+10,3397.67,2.52521,23.8475,8.13084,0,0,1,0,0,0,1,0.0249385
LTU,2005,69.8791,27.9738,2.61052e+10,3397.67,,23.9854,8.13084,0,0,1,0,0,0,1,
LTU,2006,28.8327,44.1415,3.01162e+10,3397.67,,24.1283,8.13084,0,0,1,0,0,0,1,
LTU,2007,50.8213,67.5933,3.97292e+10,3397.67,,24.4054,8.13084,0,0,1,0,0,0,1,
LTU,2008,61.3813,118.474,4.78313e+10,3397.67,5.12776,24.5909,8.13084,0,0,1,0,0,0,1,0.0500062
LTU,2009,122.251,107.515,3.74944e+10,3397.67,,24.3475,8.13084,0,0,1,0,0,0,1,
LTU,2010,67.2722,109.223,3.66381e+10,3397.67,8.92286,24.3244,8.13084,0,0,1,0,0,0,1,0.0854697
LTU,2011,168.988,99.9784,4.31865e+10,3397.67,9.11055,24.4888,8.13084,0,0,1,0,0,0,1,0.0871914
LTU,2012,179.555,133.9,4.27094e+10,3397.67,9.4693,24.4777,8.13084,0,0,1,0,0,0,1,0.0904739
LTU,2013,126.07,191.041,4.63037e+10,3397.67,9.53558,24.5585,8.13084,0,0,1,0,0,0,1,0.0910793
LTU,2014,285.109,150.127,4.83065e+10,3397.67,8.8151,24.6008,8.13084,0,0,1,0,0,0,1,0.0844799
LTU,2015,100.6,220.698,4.1541e+10,3397.67,7.79675,24.4499,8.13084,0,0,1,0,0,0,1,0.0750773
LTU,2016,240.905,83.4413,4.29707e+10,3397.67,6.5053,24.4838,8.13084,0,0,1,0,0,1,1,0.0630246
LTU,2017,554.362,166.561,4.77568e+10,3397.67,6.14516,24.5894,8.13084,0,0,1,0,0,1,1,0.0596374
LTU,2018,660.771,66.4034,5.42618e+10,3397.67,6.0226,24.7171,8.13084,0,0,1,0,0,1,1,0.0584821
LTU,2019,318.27,94.9002,5.51221e+10,3397.67,6.83615,24.7328,8.13084,0,0,1,0,0,1,1,0.0661262
LTU,2020,360.472,121.313,5.7412e+10,3397.67,5.46851,24.7735,8.13084,0,0,1,0,0,1,1,0.0532422
LTU,2021,356.272,97.5692,6.70722e+10,3397.67,5.75419,24.929,8.13084,0,0,1,0,0,1,1,0.0559473
LTU,2022,446.374,139.568,7.06397e+10,3397.67,6.06523,24.9809,8.13084,0,0,1,0,0,1,1,0.0588841
LTU,2023,92.8707,130.763,8.03566e+10,3397.67,5.57109,25.1097,8.13084,0,0,1,0,0,1,1,0.0542143
LTU,2024,71.6315,80.983,8.55039e+10,3397.67,,25.1718,8.13084,0,0,1,0,0,1,1,
LTU,2025,65.5647,74.7993,9.52102e+10,3397.67,,25.2794,8.13084,0,0,1,0,0,1,1,
LUX,2000,1.059,4.2437,2.12302e+10,4822.37,,23.7787,8.48102,0,0,0,0,0,0,1,
LUX,2001,0.0001,18.4635,2.13876e+10,4822.37,,23.7861,8.48102,0,0,0,0,0,0,1,
LUX,2002,0.0021,5.9412,2.36498e+10,4822.37,,23.8866,8.48102,0,0,0,0,0,0,1,
LUX,2003,0.0012,2.9979,2.96673e+10,4822.37,,24.1133,8.48102,0,0,0,0,0,0,1,
LUX,2004,0.001935,5.1886,3.50648e+10,4822.37,2.13315,24.2805,8.48102,0,0,0,0,0,0,1,0.0211071
LUX,2005,0,8.13081,3.76723e+10,4822.37,,24.3522,8.48102,0,0,0,0,0,0,1,
LUX,2006,0.008296,6.63616,4.29102e+10,4822.37,,24.4824,8.48102,0,0,0,0,0,0,1,
LUX,2007,0.016901,9.6099,5.15874e+10,4822.37,,24.6665,8.48102,0,0,0,0,0,0,1,
LUX,2008,0.078342,11.9213,5.88443e+10,4822.37,4.45711,24.7982,8.48102,0,0,0,0,0,0,1,0.0436064
LUX,2009,0.002416,15.5569,5.44673e+10,4822.37,,24.7209,8.48102,0,0,0,0,0,0,1,
LUX,2010,0.273842,10.0872,5.6214e+10,4822.37,7.35594,24.7524,8.48102,0,0,0,0,0,0,1,0.0709797
LUX,2011,0.008016,16.7564,6.16963e+10,4822.37,6.90145,24.8455,8.48102,0,0,0,0,0,0,1,0.0667372
LUX,2012,0,7.1805,5.97764e+10,4822.37,7.44337,24.8139,8.48102,0,0,0,0,0,0,1,0.0717937
LUX,2013,0.006697,9.34933,6.52033e+10,4822.37,8.63701,24.9008,8.48102,0,0,0,0,0,0,1,0.0828419
LUX,2014,0.001502,13.3676,6.88048e+10,4822.37,8.33224,24.9545,8.48102,0,0,0,0,0,0,1,0.0800326
LUX,2015,0.003067,11.4022,6.00716e+10,4822.37,6.57589,24.8188,8.48102,0,0,0,0,0,0,1,0.0636872
LUX,2016,0.004563,18.3344,6.22169e+10,4822.37,4.50867,24.8539,8.48102,0,0,0,0,0,1,1,0.0440998
LUX,2017,0.135576,3.78783,6.57122e+10,4822.37,4.9012,24.9086,8.48102,0,0,0,0,0,1,1,0.0478487
LUX,2018,0.0025,6.30433,7.10856e+10,4822.37,5.18579,24.9872,8.48102,0,0,0,0,0,1,1,0.050558
LUX,2019,1.34121,4.76999,6.9872e+10,4822.37,4.48719,24.9699,8.48102,0,0,0,0,0,1,1,0.0438943
LUX,2020,0.0460345,2.4219,7.36708e+10,4822.37,4.17591,25.0229,8.48102,0,0,0,0,0,1,1,0.0409107
LUX,2021,0.237414,4.03606,8.63868e+10,4822.37,4.38707,25.1821,8.48102,0,0,0,0,0,1,1,0.0429356
LUX,2022,0.0139948,10.3715,8.08017e+10,4822.37,4.43819,25.1153,8.48102,0,0,0,0,0,1,1,0.0434253
LUX,2023,0.0125972,26.0063,8.87889e+10,4822.37,3.77373,25.2095,8.48102,0,0,0,0,0,1,1,0.0370427
LUX,2024,0.036511,19.4887,9.32799e+10,4822.37,,25.2589,8.48102,0,0,0,0,0,1,1,
LUX,2025,3.29816,16.4832,1.01158e+11,4822.37,,25.3399,8.48102,0,0,0,0,0,1,1,
LVA,2000,73.5356,5.8485,7.76125e+09,3453.43,,22.7724,8.14712,0,0,1,0,0,0,0,
LVA,2001,44.8382,9.2581,8.19089e+09,3453.43,,22.8263,8.14712,0,0,1,0,0,0,0,
LVA,2002,61.8466,14.0509,9.24903e+09,3453.43,,22.9478,8.14712,0,0,1,0,0,0,0,
LVA,2003,76.8336,13.3408,1.12443e+10,3453.43,,23.1431,8.14712,0,0,1,0,0,0,0,
LVA,2004,97.8447,29.3328,1.38271e+10,3453.43,1.93208,23.3499,8.14712,0,0,1,0,0,0,1,0.0191365
LVA,2005,126.563,21.607,1.63069e+10,3453.43,,23.5149,8.14712,0,0,1,0,0,0,1,
LVA,2006,146.846,32.5389,2.04349e+10,3453.43,,23.7405,8.14712,0,0,1,0,0,0,1,
LVA,2007,145.271,51.7131,2.94205e+10,3453.43,,24.105,8.14712,0,0,1,0,0,0,1,
LVA,2008,237.323,56.8913,3.41352e+10,3453.43,5.39574,24.2536,8.14712,0,0,1,0,0,0,1,0.0525521
LVA,2009,97.2183,43.7207,2.56915e+10,3453.43,,23.9694,8.14712,0,0,1,0,0,0,1,
LVA,2010,135.636,65.8664,2.34683e+10,3453.43,9.09435,23.8789,8.14712,0,0,1,0,0,0,1,0.0870429
LVA,2011,183.006,45.6446,2.65755e+10,3453.43,9.04868,24.0033,8.14712,0,0,1,0,0,0,1,0.0866242
LVA,2012,289.717,54.7605,2.71161e+10,3453.43,9.03606,24.0234,8.14712,0,0,1,0,0,0,1,0.0865084
LVA,2013,357.788,74.1781,2.91521e+10,3453.43,9.57452,24.0958,8.14712,0,0,1,0,0,0,1,0.0914347
LVA,2014,263.399,60.8618,3.02772e+10,3453.43,8.54869,24.1337,8.14712,0,0,1,0,0,0,1,0.0820287
LVA,2015,121.132,40.0525,2.63446e+10,3453.43,7.49314,23.9945,8.14712,0,0,1,0,0,0,1,0.0722568
LVA,2016,93.5057,32.7732,2.71171e+10,3453.43,6.35999,24.0234,8.14712,0,0,1,0,0,1,1,0.0616593
LVA,2017,74.4364,23.8002,2.93911e+10,3453.43,5.69292,24.104,8.14712,0,0,1,0,0,1,1,0.0553678
LVA,2018,56.4672,25.7847,3.32479e+10,3453.43,5.32122,24.2273,8.14712,0,0,1,0,0,1,1,0.0518447
LVA,2019,48.6312,37.049,3.30995e+10,3453.43,5.47274,24.2228,8.14712,0,0,1,0,0,1,1,0.0532823
LVA,2020,36.1547,28.7318,3.33799e+10,3453.43,4.97056,24.2312,8.14712,0,0,1,0,0,1,1,0.0485097
LVA,2021,33.9808,24.3353,3.81833e+10,3453.43,5.38734,24.3657,8.14712,0,0,1,0,0,1,1,0.0524724
LVA,2022,184.398,34.231,3.80032e+10,3453.43,4.88977,24.3609,8.14712,0,0,1,0,0,1,1,0.0477398
LVA,2023,278.943,77.1811,4.27796e+10,3453.43,4.45644,24.4793,8.14712,0,0,1,0,0,1,1,0.0436
LVA,2024,166.65,64.4577,4.40013e+10,3453.43,,24.5075,8.14712,0,0,1,0,0,1,1,
LVA,2025,99.8904,35.9166,4.86189e+10,3453.43,,24.6073,8.14712,0,0,1,0,0,1,1,
MAC,2000,0,0,6.77394e+09,4469.83,,22.6363,8.40511,0,0,0,0,0,0,0,
MAC,2001,0,0,6.86027e+09,4469.83,,22.649,8.40511,0,0,0,0,0,0,0,
MAC,2002,0,0,7.37169e+09,4469.83,,22.7209,8.40511,0,0,0,0,0,0,0,
MAC,2003,0,0.0187,8.24648e+09,4469.83,,22.8331,8.40511,0,0,0,0,0,0,0,
MAC,2004,0,0.003801,1.06433e+10,4469.83,5,23.0882,8.40511,0,0,0,0,0,0,0,0.0487902
MAC,2005,0,0.003916,1.21601e+10,4469.83,,23.2214,8.40511,0,0,0,0,0,0,0,
MAC,2006,0,0.126451,1.48741e+10,4469.83,,23.4229,8.40511,0,0,0,0,0,0,0,
MAC,2007,0,0.186043,1.844e+10,4469.83,,23.6378,8.40511,0,0,0,0,0,0,0,
MAC,2008,0,0.122511,2.1027e+10,4469.83,5,23.7691,8.40511,0,0,0,0,0,0,0,0.0487902
MAC,2009,0,0.02638,2.15895e+10,4469.83,,23.7955,8.40511,0,0,0,0,0,0,0,
MAC,2010,0,0.050282,2.82442e+10,4469.83,9.58333,24.0642,8.40511,0,0,0,0,0,0,0,0.0915151
MAC,2011,0,0.023645,3.68489e+10,4469.83,7.5,24.3301,8.40511,0,0,0,0,0,0,0,0.0723207
MAC,2012,0,0.0386,4.31934e+10,4469.83,5.27273,24.489,8.40511,0,0,0,0,0,0,0,0.0513842
MAC,2013,0,0.067848,5.15591e+10,4469.83,5,24.666,8.40511,0,0,0,0,0,0,0,0.0487902
MAC,2014,0,0.031881,5.49305e+10,4469.83,3.66882,24.7293,8.40511,0,0,0,0,0,0,0,0.0360312
MAC,2015,0,0.019273,4.49406e+10,4469.83,4.09583,24.5286,8.40511,0,0,0,0,0,0,0,0.0401418
MAC,2016,0,0.005099,4.49649e+10,4469.83,6.10417,24.5291,8.40511,0,0,0,0,0,1,0,0.0592511
MAC,2017,9.93e-06,0.0266497,5.0297e+10,4469.83,3.68444,24.6412,8.40511,0,0,0,0,0,1,0,0.0361819
MAC,2018,0,0.00650675,5.50763e+10,4469.83,0,24.732,8.40511,0,0,0,0,0,1,0,0
MAC,2019,0,0.0100313,5.50252e+10,4469.83,3.84,24.7311,8.40511,0,0,0,0,0,1,0,0.0376811
MAC,2020,0,0.00188559,2.52801e+10,4469.83,3.93,23.9533,8.40511,0,0,0,0,0,1,0,0.0385474
MAC,2021,0.0004,3.58245,3.06339e+10,4469.83,7.5,24.1454,8.40511,0,0,0,0,0,1,0,0.0723207
MAC,2022,0,4.68466,2.49293e+10,4469.83,7.08914,23.9393,8.40511,0,0,0,0,0,1,0,0.0684913
MAC,2023,0,0.0123988,4.56265e+10,4469.83,6.06075,24.5438,8.40511,0,0,0,0,0,1,0,0.0588418
MAC,2024,0,0.0262541,4.94673e+10,4469.83,,24.6246,8.40511,0,0,0,0,0,1,0,
MAC,2025,0,0.0297541,5.2061e+10,4469.83,,24.6757,8.40511,0,0,0,0,0,1,0,
MAR,2000,3.2248,0.383,4.30175e+10,6681.9,,24.4849,8.80716,0,0,0,0,0,0,0,
MAR,2001,0.3043,0.3606,4.38315e+10,6681.9,,24.5036,8.80716,0,0,0,0,0,0,0,
MAR,2002,6.1106,0.5545,4.70772e+10,6681.9,,24.5751,8.80716,0,0,0,0,0,0,0,
MAR,2003,0.0184,0.7519,5.80294e+10,6681.9,,24.7842,8.80716,0,0,0,0,0,0,0,
MAR,2004,0.03391,1.26686,6.61141e+10,6681.9,4.19167,24.9146,8.80716,0,0,0,0,0,0,0,0.041062
MAR,2005,0.179561,2.46316,6.88527e+10,6681.9,,24.9552,8.80716,0,0,0,0,0,0,0,
MAR,2006,30.4018,1.08203,7.58838e+10,6681.9,,25.0525,8.80716,0,0,0,0,0,0,0,
MAR,2007,9.70984,3.30443,8.69479e+10,6681.9,,25.1886,8.80716,0,0,0,0,0,0,0,
MAR,2008,56.2197,3.48879,1.01823e+11,6681.9,5.71014,25.3465,8.80716,0,0,0,0,0,0,0,0.0555307
MAR,2009,5.32747,2.16416,1.01155e+11,6681.9,,25.3399,8.80716,0,0,0,0,0,0,0,
MAR,2010,15.3593,5.77837,1.00865e+11,6681.9,9.8017,25.3371,8.80716,0,0,0,0,0,0,0,0.0935058
MAR,2011,88.8875,6.56713,1.10081e+11,6681.9,10.342,25.4245,8.80716,0,0,0,0,0,0,0,0.098414
MAR,2012,77.2044,10.1244,1.06937e+11,6681.9,10.1527,25.3955,8.80716,0,0,0,0,0,0,0,0.0966976
MAR,2013,72.9243,13.3767,1.15739e+11,6681.9,10.4958,25.4746,8.80716,0,0,0,0,0,0,0,0.0998073
MAR,2014,74.5434,13.4402,1.19131e+11,6681.9,10.3494,25.5035,8.80716,0,0,0,0,0,0,0,0.0984814
MAR,2015,25.736,10.1885,1.10414e+11,6681.9,9.03471,25.4275,8.80716,0,0,0,0,0,0,0,0.0864961
MAR,2016,23.4016,7.20689,1.11573e+11,6681.9,5.3986,25.4379,8.80716,0,0,0,0,0,1,0,0.0525791
MAR,2017,51.3504,8.27882,1.18541e+11,6681.9,5.27077,25.4985,8.80716,0,0,0,0,0,1,0,0.0513656
MAR,2018,133.128,11.9561,1.27341e+11,6681.9,4.76851,25.5701,8.80716,0,0,0,0,0,1,0,0.0465831
MAR,2019,70.4401,11.9864,1.2892e+11,6681.9,6.07548,25.5825,8.80716,0,0,0,0,0,1,0,0.0589807
MAR,2020,55.6233,15.0251,1.21354e+11,6681.9,5.80366,25.522,8.80716,0,0,0,0,0,1,0,0.056415
MAR,2021,117.416,11.645,1.42022e+11,6681.9,8.28841,25.6792,8.80716,0,0,0,0,0,1,0,0.0796279
MAR,2022,372.115,15.3794,1.31245e+11,6681.9,6.6647,25.6003,8.80716,0,0,0,0,0,1,0,0.06452
MAR,2023,143.786,23.4687,1.46036e+11,6681.9,6.85307,25.7071,8.80716,0,0,0,0,0,1,0,0.0662845
MAR,2024,250.253,24.11,1.60611e+11,6681.9,,25.8023,8.80716,0,0,0,0,0,1,0,
MAR,2025,434.006,27.5495,1.82374e+11,6681.9,,25.9293,8.80716,0,0,0,0,0,1,0,
MCO,2000,0,0,2.65446e+09,5023.5,,21.6995,8.52188,0,0,0,0,0,0,0,
MCO,2001,0,0,2.67372e+09,5023.5,,21.7067,8.52188,0,0,0,0,0,0,0,
MCO,2002,0,0,2.91965e+09,5023.5,,21.7947,8.52188,0,0,0,0,0,0,0,
MCO,2003,0,0,3.59709e+09,5023.5,,22.0034,8.52188,0,0,0,0,0,0,0,
MCO,2004,0,0,4.04355e+09,5023.5,,22.1204,8.52188,0,0,0,0,0,0,0,
MCO,2005,0,0,4.20465e+09,5023.5,,22.1595,8.52188,0,0,0,0,0,0,0,
MCO,2006,0,0,4.58683e+09,5023.5,,22.2465,8.52188,0,0,0,0,0,0,0,
MCO,2007,0,0,5.87579e+09,5023.5,,22.4941,8.52188,0,0,0,0,0,0,0,
MCO,2008,0,0,6.50295e+09,5023.5,,22.5955,8.52188,0,0,0,0,0,0,0,
MCO,2009,0,0,5.47438e+09,5023.5,,22.4233,8.52188,0,0,0,0,0,0,0,
MCO,2010,0,0,5.36756e+09,5023.5,,22.4036,8.52188,0,0,0,0,0,0,0,
MCO,2011,0,0,6.08869e+09,5023.5,,22.5297,8.52188,0,0,0,0,0,0,0,
MCO,2012,0,0,5.74275e+09,5023.5,,22.4712,8.52188,0,0,0,0,0,0,0,
MCO,2013,0,0,6.55559e+09,5023.5,,22.6036,8.52188,0,0,0,0,0,0,0,
MCO,2014,0,0,7.07002e+09,5023.5,,22.6791,8.52188,0,0,0,0,0,0,0,
MCO,2015,0,0,6.26475e+09,5023.5,,22.5582,8.52188,0,0,0,0,0,0,0,
MCO,2016,0,0,6.47129e+09,5023.5,,22.5906,8.52188,0,0,0,0,0,0,0,
MCO,2017,0,0,6.43026e+09,5023.5,,22.5843,8.52188,0,0,0,0,0,0,0,
MCO,2018,0,0,7.18434e+09,5023.5,,22.6952,8.52188,0,0,0,0,0,0,0,
MCO,2019,0,0,7.38349e+09,5023.5,,22.7225,8.52188,0,0,0,0,0,0,0,
MCO,2020,0,0.0360707,6.73073e+09,5023.5,,22.6299,8.52188,0,0,0,0,0,0,0,
MCO,2021,0,0.0328353,8.62324e+09,5023.5,,22.8777,8.52188,0,0,0,0,0,0,0,
MCO,2022,0,0.0771896,8.80043e+09,5023.5,,22.8981,8.52188,0,0,0,0,0,0,0,
MCO,2023,0,0.191231,1.00039e+10,5023.5,,23.0262,8.52188,0,0,0,0,0,0,0,
MCO,2024,0.0015,0.336759,1.11258e+10,5023.5,,23.1325,8.52188,0,0,0,0,0,0,0,
MDA,2000,1.0761,7.1284,1.28843e+09,3320.03,,20.9767,8.10773,0,0,1,1,0,0,0,
MDA,2001,2.7091,5.957,1.48067e+09,3320.03,,21.1158,8.10773,0,0,1,1,0,0,0,
MDA,2002,2.7344,6.6849,1.66182e+09,3320.03,,21.2312,8.10773,0,0,1,1,0,0,0,
MDA,2003,34.903,9.4282,1.98091e+09,3320.03,,21.4068,8.10773,0,0,1,1,0,0,0,
MDA,2004,44.6418,15.9843,2.59825e+09,3320.03,3.27068,21.6781,8.10773,0,0,1,1,0,0,0,0.0321834
MDA,2005,52.4578,18.5818,2.98834e+09,3320.03,,21.818,8.10773,0,0,1,1,0,0,0,
MDA,2006,31.2077,19.8605,3.40826e+09,3320.03,,21.9495,8.10773,0,0,1,1,0,0,0,
MDA,2007,94.9257,44.3746,4.40117e+09,3320.03,,22.2051,8.10773,0,0,1,1,0,0,0,
